date,close,volume,open,high,low,change
2016-03-10,205.18,5191602.0000,210.0,213.29,200.671,-1.6960521272518168
2016-03-11,207.5,3339148.0000,207.93,209.42,205.33,1.1307144945901126
2016-03-14,215.15,4062304.0000,212.65,216.72,210.64,3.6867469879518096
2016-03-15,218.34,3133230.0000,214.27,218.97,211.5,1.482686497792237
2016-03-16,221.93,3511873.0000,218.0,222.58,217.02,1.6442246038288921
2016-03-17,226.38,3769083.0000,221.47,228.5,220.0,2.0051367548326
2016-03-18,232.74,4704761.0000,229.1,234.48,228.06,2.809435462496693
2016-03-21,238.32,5289014.0000,235.34,239.88,235.0,2.397525135344154
2016-03-22,234.24,4303052.0000,237.21,238.99,232.558,-1.711983887210467
2016-03-23,222.58,4936203.0000,232.37,234.73,222.03,-4.977800546448085
2016-03-24,227.75,4956604.0000,215.78,228.8877,215.0,2.322760355827113
2016-03-28,230.26,3878599.0000,231.61,234.81,225.0,1.102085620197581
2016-03-29,230.13,4006037.0000,229.89,232.38,225.33,-0.05645791713714734
2016-03-30,226.89,4025670.0000,235.09,235.5,226.5,-1.4078998826750138
2016-03-31,229.77,7975638.0000,229.34,237.42,225.01,1.2693375644585587
2016-04-01,237.59,15979910.0000,244.825,247.9,233.25,3.4034034034034004
2016-04-04,246.99,13381160.0000,249.12,252.12,243.64,3.9563954711898672
2016-04-05,255.47,9931470.0000,240.5,256.56,240.0,3.433337382080242
2016-04-06,265.42,11695760.0000,253.97,267.74,253.45,3.8947821662034747
2016-04-07,257.2,8845567.0000,266.45,269.34,254.51,-3.096978373897983
2016-04-08,250.07,7352707.0000,260.5,260.82,248.0201,-2.7721617418351463
2016-04-11,249.92,9156404.0000,251.0,258.99,245.3,-0.05998320470268552
2016-04-12,247.82,5755351.0000,249.5,251.8,243.63,-0.8402688860435317
2016-04-13,254.53,4921554.0000,248.51,255.5,247.33,2.7076103623597807
2016-04-14,251.86,4129258.0000,253.0,256.839,251.0501,-1.048992260244367
2016-04-15,254.51,3748593.0000,251.31,254.6,249.12,1.0521718414992365
2016-04-18,253.88,4263246.0000,252.23,258.31,251.66,-0.2475344780165791
2016-04-19,247.37,6351360.0000,253.12,254.3699,241.251,-2.5642035607373526
2016-04-20,249.97,5192343.0000,246.26,253.66,241.5,1.0510571209119919
2016-04-21,248.29,2777079.0000,248.99,250.9,246.91,-0.6720806496779641
2016-04-22,253.75,3783126.0000,248.89,254.0,245.71,2.199041443473361
2016-04-25,251.82,3665088.0000,253.01,257.38,250.76,-0.7605911330049289
2016-04-26,253.74,3217779.0000,252.05,255.73,249.39,0.7624493685966229
2016-04-27,251.47,3198105.0000,252.75,255.0,249.4,-0.8946165366122842
2016-04-28,247.71,2515595.0000,249.85,253.43,247.44,-1.4952081759255542
2016-04-29,240.76,5405164.0000,248.14,248.43,237.81,-2.805700213959879
2016-05-02,241.8,3838958.0000,241.5,243.19,234.82,0.43196544276458737
2016-05-03,232.32,4296325.0000,237.36,238.91,231.62,-3.9205955334987665
2016-05-04,222.56,8550004.0000,230.29,234.46,220.4,-4.201101928374651
2016-05-05,211.53,11248340.0000,228.46,228.64,209.79,-4.955966930265996
2016-05-06,214.93,5683675.0000,210.87,216.37,208.11,1.60733702075356
2016-05-09,208.92,4772992.0000,215.72,216.15,206.8,-2.7962592471967707
2016-05-10,208.69,4068053.0000,207.55,209.47,205.0,-0.11008998659773586
2016-05-11,208.96,5159640.0000,207.59,215.48,206.05,0.12937850400115494
2016-05-12,207.28,3650075.0000,211.44,211.67,203.6572,-0.8039816232771854
2016-05-13,207.61,2820616.0000,207.78,211.2,206.7,0.15920494017754366
2016-05-16,208.29,2945754.0000,208.15,213.15,207.92,0.32753720919029833
2016-05-17,204.66,2842028.0000,209.05,209.8199,204.02,-1.7427624945988744
2016-05-18,211.17,5552692.0000,209.15,215.31,207.75,3.180885370858981
2016-05-19,215.21,6817922.0000,213.62,216.79,207.3,1.9131505422171808
2016-05-20,220.28,8996546.0000,216.99,220.55,216.35,2.3558384833418486
2016-05-23,216.22,5096751.0000,219.87,222.6,215.86,-1.8431087706555302
2016-05-24,217.91,3009327.0000,216.6,218.74,215.18,0.7816113218018674
2016-05-25,219.58,3131279.0000,217.91,221.36,216.51,0.766371437749537
2016-05-26,225.12,4066512.0000,220.5,225.26,219.05,2.522998451589394
2016-05-27,223.04,3645792.0000,224.99,225.93,220.75,-0.9239516702203324
2016-05-31,223.23,2786682.0000,223.04,224.7497,221.5001,0.08518651362984116
2016-06-01,219.56,2982270.0000,221.48,222.4,216.89,-1.6440442592841407
2016-06-02,218.96,2017279.0000,219.59,219.909,217.11,-0.2732738203680062
2016-06-03,218.99,2226110.0000,220.0,221.94,218.01,0.013701132626964346
2016-06-06,220.68,2242634.0000,218.0,220.9,215.45,0.7717247362893271
2016-06-07,232.34,6194154.0000,222.24,234.44,221.52,5.283668660503895
2016-06-08,235.52,5965110.0000,233.8,240.845,232.605,1.3686838254282545
2016-06-09,229.36,4454222.0000,234.98,235.33,227.06,-2.615489130434781
2016-06-10,218.79,5994548.0000,227.39,227.97,218.4217,-4.608475758632726
2016-06-13,217.87,4187833.0000,219.5,225.77,217.66,-0.42049453814159127
2016-06-14,214.96,3575822.0000,218.88,222.2,212.53,-1.335658879148114
2016-06-15,217.7,2905002.0000,216.95,221.9,215.13,1.2746557499069504
2016-06-16,217.93,2438692.0000,217.42,218.04,213.5,0.10564997703262206
2016-06-17,215.47,3107734.0000,217.81,219.99,214.5,-1.1288028265956995
2016-06-20,219.7,3549768.0000,219.5,223.75,218.23,1.9631503225506983
2016-06-21,219.61,2855619.0000,220.68,222.569,218.81,-0.040964952207544376
2016-06-22,196.66,23706100.0000,199.47,205.95,195.75,-10.450343791266343
2016-06-23,196.4,10098190.0000,195.69,197.55,192.13,-0.13220787145326499
2016-06-24,193.15,6988949.0000,190.05,195.12,189.73,-1.6547861507128308
2016-06-27,198.55,7211823.0000,190.86,198.81,187.87,2.795754594874453
2016-06-28,201.79,6158996.0000,201.89,204.05,199.41,1.6318307731050017
2016-06-29,210.19,5987120.0000,205.13,211.78,203.0,4.162743446156899
2016-06-30,212.28,4794440.0000,212.97,213.4999,209.02,0.9943384556829551
2016-07-01,216.5,5396030.0000,206.14,218.24,206.0,1.9879404560015068
2016-07-05,213.98,5169832.0000,209.73,214.5441,208.0,-1.1639722863741386
2016-07-06,214.44,4910285.0000,210.0,215.23,209.0,0.21497336199645198
2016-07-07,215.94,3603385.0000,213.1,218.12,213.01,0.6994963626189143
2016-07-08,216.78,4067131.0000,217.8,219.81,214.5,0.38899694359544473
2016-07-11,224.78,5369066.0000,219.96,226.78,219.51,3.690377341083126
2016-07-12,224.65,4573875.0000,224.1,227.5,223.22,-0.057834326897408785
2016-07-13,222.53,3540699.0000,225.5,225.59,220.29,-0.9436901847318071
2016-07-14,221.53,2657899.0000,223.12,224.94,221.05,-0.4493776120073698
2016-07-15,220.4,2230821.0000,222.52,222.7499,219.64,-0.5100889270076266
2016-07-18,226.25,3394588.0000,219.64,227.09,218.3,2.6542649727767667
2016-07-19,225.26,3047535.0000,225.0,229.1,224.75,-0.4375690607734847
2016-07-20,228.36,2556119.0000,226.47,229.8,225.0,1.3761875166474398
2016-07-21,220.5,4425756.0000,226.0,227.847,219.1,-3.441933788754604
2016-07-22,222.27,2570462.0000,221.99,224.5,218.88,0.8027210884353788
2016-07-25,230.01,4479483.0000,222.27,231.39,221.3715,3.482251315967058
2016-07-26,229.51,3427251.0000,227.69,230.0,225.3,-0.21738185296291465
2016-07-27,228.49,2887028.0000,229.34,233.36,226.92,-0.44442507951722443
2016-07-28,230.61,2415462.0000,227.95,230.76,226.6,0.927830539629745
2016-07-29,234.79,3061574.0000,230.7,235.28,230.24,1.812584016304574
2016-08-01,230.01,4014048.0000,235.5,236.63,229.38,-2.0358618339793013
2016-08-02,227.2,3928706.0000,229.37,229.87,221.4,-1.2216860136515815
2016-08-03,225.79,3808747.0000,227.37,229.699,224.21,-0.6205985915492943
2016-08-04,230.61,4142155.0000,225.69,230.86,222.05,2.1347269586784274
2016-08-05,230.03,3190342.0000,230.0,232.0,227.4,-0.25150687307576103
2016-08-08,226.16,2259465.0000,228.0,229.6,226.09,-1.6823892535756224
2016-08-09,229.08,2199766.0000,226.82,231.5375,226.65,1.291121330031843
2016-08-10,225.65,2336496.0000,228.24,229.87,224.62,-1.4972935219137447
2016-08-11,224.91,1876959.0000,226.17,227.57,223.41,-0.327941502326616
2016-08-12,225.61,1811850.0000,225.41,226.65,224.04,0.31123560535326
2016-08-15,225.59,2017964.0000,226.02,229.5,224.93,-0.00886485528124207
2016-08-16,223.61,2251115.0000,225.49,227.19,223.4101,-0.8776984795425284
2016-08-17,223.24,1786408.0000,224.33,224.83,222.8,-0.16546666070390614
2016-08-18,223.51,1699300.0000,223.82,225.66,222.29,0.12094606701307195
2016-08-19,225.0,1658616.0000,223.54,225.169,222.53,0.6666368395150146
2016-08-22,222.93,2061692.0000,224.17,225.11,222.68,-0.919999999999997
2016-08-23,224.84,4747745.0000,224.32,228.49,222.8,0.8567711837796601
2016-08-24,222.62,2566947.0000,227.05,227.15,222.22,-0.9873687955879732
2016-08-25,220.96,1760212.0000,223.11,223.8,220.77,-0.7456652591860554
2016-08-26,219.99,2238087.0000,222.14,222.855,218.82,-0.43899348298334484
2016-08-29,215.2,3261381.0000,220.15,220.4,215.0,-2.1773716987135874
2016-08-30,211.34,3164222.0000,216.11,216.11,210.52,-1.7936802973977626
2016-08-31,212.01,3274854.0000,210.43,212.6,208.65,0.3170246995362863
2016-09-01,200.77,7932444.0000,209.01,211.0999,200.5,-5.301636715249272
2016-09-02,197.78,5970154.0000,202.33,203.2,196.2,-1.4892663246501017
2016-09-06,202.83,4386193.0000,199.02,203.25,199.0,2.5533420972798115
2016-09-07,201.71,3637918.0000,205.5,206.4968,200.71,-0.5521865601735465
2016-09-08,197.36,3372293.0000,199.55,199.89,196.36,-2.156561400029743
2016-09-09,194.47,3753734.0000,199.09,199.92,193.7,-1.4643291447101816
2016-09-12,198.3,3714049.0000,195.0,201.369,194.1,1.9694554429989266
2016-09-13,196.05,3583140.0000,197.06,198.49,193.45,-1.13464447806354
2016-09-14,196.41,2256143.0000,195.75,197.9248,194.8562,0.18362662586074227
2016-09-15,200.42,3082942.0000,196.49,202.5193,196.4,2.041647573952442
2016-09-16,205.4,3104266.0000,200.42,205.7,199.0,2.484781957888443
2016-09-19,206.34,2298318.0000,207.0,209.43,205.0,0.4576436222005831
2016-09-20,204.64,2408556.0000,206.85,207.75,203.91,-0.8238829116991456
2016-09-21,205.22,2631285.0000,206.37,207.0,201.56,0.2834245504300296
2016-09-22,206.43,2381600.0000,206.4,207.28,203.0,0.5896111490108216
2016-09-23,207.45,2904125.0000,205.99,210.18,205.67,0.4941142275831913
2016-09-26,208.99,2393373.0000,206.5,211.0,206.5,0.74234755362739
2016-09-27,205.81,3367907.0000,209.65,209.9818,204.6093,-1.5216039044930412
2016-09-28,206.27,2079324.0000,207.51,208.25,205.26,0.223507118215834
2016-09-29,200.7,2714040.0000,205.6,207.33,200.58,-2.700344209046406
2016-09-30,204.03,2581730.0000,202.21,204.98,199.55,1.659192825112114
2016-10-03,213.7,5989342.0000,212.3,215.6688,208.25,4.739499093270591
2016-10-04,211.41,3537953.0000,213.1,213.32,208.82,-1.071595694899388
2016-10-05,208.46,1872456.0000,212.24,213.15,208.12,-1.3953928385601384
2016-10-06,201.0,4697937.0000,202.46,204.2099,200.21,-3.5786241964885384
2016-10-07,196.61,3489480.0000,201.0,201.32,195.8,-2.1840796019900433
2016-10-10,200.95,3311340.0000,201.35,204.14,199.66,2.2074156960480007
2016-10-11,200.1,2326754.0000,201.85,202.2,198.31,-0.42299079372978066
2016-10-12,201.51,1969099.0000,200.95,203.88,200.42,0.7046476761619174
2016-10-13,200.24,2495140.0000,200.5,200.895,197.05,-0.6302416753510902
2016-10-14,196.51,4265471.0000,200.66,201.43,196.3,-1.8627646823811517
2016-10-17,193.96,4518331.0000,197.05,198.39,192.0,-1.2976438858073294
2016-10-18,199.1,5676046.0000,195.99,199.47,193.26,2.6500309342132327
2016-10-19,203.56,6966185.0000,199.74,206.66,198.06,2.240080361627327
2016-10-20,199.1,5069410.0000,202.12,203.0,197.05,-2.1910001965022636
2016-10-21,200.09,2936908.0000,198.6,201.57,197.41,0.49723756906077804
2016-10-24,202.76,2747344.0000,201.0,203.9452,200.25,1.3343995202158965
2016-10-25,202.34,2442118.0000,202.9,204.69,201.2,-0.20714144801735426
2016-10-26,202.24,5346893.0000,201.0,203.19,200.1,-0.04942176534545533
2016-10-27,204.01,13070990.0000,211.34,213.7,201.65,0.8751977848101176
2016-10-28,199.97,4273456.0000,204.0,205.32,199.83,-1.9802950835743307
2016-10-31,197.73,4691320.0000,202.49,202.49,195.81,-1.1201680252037851
2016-11-01,190.79,7023674.0000,198.04,198.5,188.105,-3.50983664593132
2016-11-02,188.02,4242250.0000,190.05,192.6951,187.505,-1.4518580638398144
2016-11-03,187.42,2644550.0000,189.0,191.47,187.0401,-0.3191149877672709
2016-11-04,190.56,5143915.0000,189.0,193.46,185.96,1.6753814961050126
2016-11-07,193.21,3857682.0000,193.59,194.29,190.05,1.390638119227543
2016-11-08,194.94,3252927.0000,193.79,197.49,191.26,0.8953987888825578
2016-11-09,190.06,8166447.0000,186.875,192.0,183.95,-2.5033343592900357
2016-11-10,185.35,6746290.0000,191.05,191.61,180.42,-2.478164790066299
2016-11-11,188.56,3987091.0000,184.24,188.88,183.0,1.7318586458052379
2016-11-14,181.45,6547913.0000,188.0,188.25,178.19,-3.770683071701322
2016-11-15,183.77,3899743.0000,182.78,186.43,182.05,1.2785891430146166
2016-11-16,183.93,3432668.0000,182.65,184.73,181.21,0.08706535343091722
2016-11-17,188.66,4880969.0000,183.49,189.49,182.1101,2.571630511607671
2016-11-18,185.02,5206473.0000,190.65,193.0,185.0,-1.9293967984734373
2016-11-21,184.52,4355872.0000,185.04,188.89,184.41,-0.27024105502107876
2016-11-22,191.17,5601238.0000,185.84,191.47,183.71,3.603945371775405
2016-11-23,193.14,4890285.0000,190.61,195.644,189.0,1.030496416801799
2016-11-25,196.65,2366098.0000,193.64,197.2372,193.64,1.8173345759552757
2016-11-28,196.12,4521082.0000,195.48,199.35,194.55,-0.269514365624206
2016-11-29,189.57,4435312.0000,195.56,196.73,189.5,-3.339791964103616
2016-11-30,189.4,3544891.0000,191.0,191.89,187.5,-0.08967663659861133
2016-12-01,181.88,5119105.0000,188.25,188.53,181.0,-3.9704329461457286
2016-12-02,181.47,4040201.0000,182.88,184.88,180.0,-0.2254233560589381
2016-12-05,186.8,4069480.0000,182.51,188.89,182.51,2.9371245935967445
2016-12-06,185.85,3389365.0000,185.52,186.58,182.6825,-0.5085653104925145
2016-12-07,193.15,5457071.0000,186.15,193.4,185.0,3.927898843153087
2016-12-08,192.29,3193684.0000,192.05,192.5,189.54,-0.44524980585038243
2016-12-09,192.18,2720937.0000,190.87,193.836,190.81,-0.05720526288417766
2016-12-12,192.43,2436428.0000,192.8,194.42,191.04,0.1300863773545634
2016-12-13,198.15,6819322.0000,193.18,201.28,193.0,2.972509483968196
2016-12-14,198.69,4147314.0000,198.74,203.0,196.76,0.27252081756244867
2016-12-15,197.58,3218653.0000,198.41,200.74,197.39,-0.5586592178770875
2016-12-16,202.49,3795444.0000,198.08,202.59,197.6,2.4850693390019214
2016-12-19,202.73,3486937.0000,202.49,204.45,199.84,0.11852437157389532
2016-12-20,208.79,4684269.0000,203.05,209.0,202.5,2.9891974547427624
2016-12-21,207.7,5206143.0000,208.45,212.23,207.41,-0.5220556540064196
2016-12-22,208.45,3108427.0000,208.22,209.99,206.5,0.3610977371208474
2016-12-23,213.34,4668263.0000,208.0,213.45,207.71,2.345886303669952
2016-12-27,219.53,5913335.0000,214.88,222.25,214.42,2.9014718290053425
2016-12-28,219.74,3778544.0000,221.53,223.8,217.2,0.0956589076663818
2016-12-29,214.68,4043086.0000,218.56,219.2,214.1225,-2.302721398015838
2016-12-30,213.69,4641288.0000,216.3,217.5,211.68,-0.4611514812744592
2017-01-03,216.99,5901494.0000,214.86,220.33,210.96,1.5442931349150693
2017-01-04,226.99,11204560.0000,214.75,228.0,214.31,4.608507304484077
2017-01-05,226.75,5908927.0000,226.42,227.48,221.95,-0.10573153002335303
2017-01-06,229.01,5524153.0000,226.93,230.31,225.45,0.9966923925027524
2017-01-09,231.28,3972716.0000,228.97,231.92,228.0,0.9912230906947339
2017-01-10,229.87,3658981.0000,232.0,232.0,226.89,-0.6096506399169823
2017-01-11,229.73,3649910.0000,229.07,229.98,226.68,-0.06090398921129976
2017-01-12,229.59,3787547.0000,229.06,230.7,225.58,-0.060941104775164914
2017-01-13,237.75,6085610.0000,230.0,237.85,229.59,3.554161766627465
2017-01-17,235.58,4614731.0000,236.7,239.96,234.37,-0.9127234490010463
2017-01-18,238.36,3767272.0000,236.65,239.71,235.58,1.1800662195432554
2017-01-19,243.76,7717244.0000,247.25,248.68,240.75,2.2654807853666625
2017-01-20,244.73,4199720.0000,245.46,246.0,243.01,0.3979323925172296
2017-01-23,248.92,6262097.0000,245.85,250.8899,245.5,1.7120908756588886
2017-01-24,254.61,4958144.0000,250.0,254.8,249.65,2.285874979913236
2017-01-25,254.47,5145301.0000,257.31,258.46,251.8,-0.05498605710695368
2017-01-26,252.51,3143717.0000,254.29,255.74,250.75,-0.7702283176798868
2017-01-27,252.95,3161774.0000,251.38,253.0,248.52,0.1742505247316929
2017-01-30,250.63,3798638.0000,252.53,255.2899,247.1,-0.9171773077683311
2017-01-31,251.93,4112013.0000,249.24,255.89,247.7,0.5186928939073581
2017-02-01,249.24,3953105.0000,253.05,253.2,249.05,-1.0677569166038177
2017-02-02,251.55,2498799.0000,248.34,252.42,247.71,0.9268175252768425
2017-02-03,251.33,2185230.0000,251.91,252.179,249.68,-0.08745776187636607
2017-02-06,257.77,3557600.0000,251.0,257.82,250.63,2.5623682011697646
2017-02-07,257.48,4244063.0000,258.19,260.0,256.42,-0.11250339449895784
2017-02-08,262.08,3912428.0000,257.35,263.36,256.2,1.7865465278856476
2017-02-09,269.2,7812600.0000,266.25,271.18,266.15,2.7167277167277186
2017-02-10,269.23,3618336.0000,269.79,270.95,266.11,0.011144130757811871
2017-02-13,280.6,7023072.0000,270.74,280.7899,270.51,4.2231549232997825
2017-02-14,280.98,7341450.0000,279.03,287.39,278.61,0.13542409123307037
2017-02-15,279.76,4943879.0000,280.0,282.24,276.44,-0.4341946045982017
2017-02-16,268.95,7063860.0000,277.6,280.0,268.5,-3.8640263082642274
2017-02-17,272.23,6251469.0000,265.8,272.89,264.15,1.2195575385759545
2017-02-21,277.39,5647575.0000,275.45,281.4,274.01,1.8954560481945295
2017-02-22,273.51,8537811.0000,280.31,283.45,272.6,-1.3987526587115597
2017-02-23,255.99,14877090.0000,264.0,264.66,255.56,-6.405615882417455
2017-02-24,257.0,8166869.0000,252.66,258.25,250.2,0.39454666197898003
2017-02-27,246.23,11450160.0000,248.17,248.36,242.01,-4.1906614785992256
2017-02-28,249.99,6073890.0000,244.19,251.0,243.9,1.5270275758437313
2017-03-01,250.02,4804963.0000,254.18,254.85,249.11,0.012000480019201221
2017-03-02,250.48,3345751.0000,249.71,253.28,248.27,0.1839852811774976
2017-03-03,251.57,2925481.0000,250.74,251.9,249.0,0.4351644841903559
2017-03-06,251.21,3353601.0000,247.91,251.7,247.51,-0.14310132368723824
2017-03-07,248.59,3452587.0000,251.92,253.89,248.32,-1.0429521117789915
2017-03-08,246.87,3726746.0000,247.0,250.07,245.32,-0.6919023291363284
2017-03-09,244.9,3876494.0000,247.63,248.66,243.0,-0.7979908453842098
2017-03-10,243.69,3062785.0000,246.21,246.5,243.0,-0.4940792160065365
2017-03-13,246.17,3011280.0000,244.82,246.85,242.781,1.0176864048586276
2017-03-14,258.0,7581719.0000,246.11,258.12,246.02,4.805622131047655
2017-03-15,255.73,5233365.0000,257.0,261.0,254.27,-0.879844961240314
2017-03-16,262.05,7127180.0000,262.4,265.75,259.06,2.471356508817902
2017-03-17,261.5,6491018.0000,264.0,265.33,261.2,-0.2098836099980963
2017-03-20,261.92,3601616.0000,260.6,264.55,258.821,0.16061185468451852
2017-03-21,250.68,6901555.0000,262.83,264.8,250.24,-4.291386682956631
2017-03-22,255.01,4056735.0000,251.56,255.07,250.51,1.7273017392691814
2017-03-23,254.78,3309844.0000,255.39,257.672,253.3,-0.09019254146895798
2017-03-24,263.16,5637668.0000,255.7,263.89,255.01,3.2891121752099948
2017-03-27,270.22,6221361.0000,260.6,270.57,259.75,2.6827785377716986
2017-03-28,277.45,7978665.0000,277.02,280.68,275.0,2.675597661164962
2017-03-29,277.38,3672526.0000,278.34,279.6,275.54,-0.025229771129930863
2017-03-30,277.92,4141437.0000,278.04,282.0,277.21,0.19467878001298597
2017-03-31,278.3,3293698.0000,278.73,279.68,276.3197,0.13672999424294596
2017-04-03,298.52,13864850.0000,286.9,299.0,284.58,7.265540783327333
2017-04-04,303.7,10108230.0000,296.89,304.81,294.53,1.7352271204609429
2017-04-05,295.0,7858565.0000,302.04,304.88,294.2,-2.8646690813302564
2017-04-06,298.7,5517731.0000,296.88,301.94,294.1,1.2542372881355894
2017-04-07,302.54,4566632.0000,297.5,302.69,297.15,1.2855708068296057
2017-04-10,312.39,7653623.0000,309.15,313.7299,308.71,3.255767832352735
2017-04-11,308.71,5718053.0000,313.38,313.47,305.5,-1.1780146611607307
2017-04-12,296.84,6043648.0000,306.34,308.4481,296.32,-3.8450325548249182
2017-04-13,304.0,9275682.0000,296.7,307.39,295.3,2.4120738444953598
2017-04-17,301.44,4128067.0000,302.7,304.0,298.68,-0.8421052631578954
2017-04-18,300.25,3034225.0000,299.7,300.8399,297.9,-0.39477176220806715
2017-04-19,305.52,3891145.0000,302.46,306.62,302.11,1.7552039966694362
2017-04-20,302.51,6145961.0000,306.51,309.15,300.23,-0.9852055511914084
2017-04-21,305.6,4501958.0000,302.0,306.4,300.42,1.0214538362368293
2017-04-24,308.03,5077771.0000,309.22,310.55,306.0215,0.7951570680628107
2017-04-25,313.79,6734162.0000,308.0,313.98,305.86,1.8699477323637463
2017-04-26,310.17,4683131.0000,312.37,314.5,309.0,-1.1536377832308244
2017-04-27,308.63,3462663.0000,311.69,313.09,307.5,-0.49650191830287277
2017-04-28,314.07,4496659.0000,309.83,314.8,308.0,1.7626283899815305
2017-05-01,322.83,8819888.0000,314.88,327.25,314.81,2.789187123889576
2017-05-02,318.89,5316551.0000,324.0,327.6599,316.5601,-1.2204565870582034
2017-05-03,311.02,6879259.0000,317.67,321.53,310.45,-2.4679356517921556
2017-05-04,295.46,14135990.0000,307.435,307.77,290.7601,-5.002893704584915
2017-05-05,308.35,8117449.0000,298.0,308.55,296.8,4.362688688824221
2017-05-08,307.19,7002907.0000,310.9,313.79,305.82,-0.3761958813037214
2017-05-09,321.26,9663374.0000,309.38,321.99,309.1,4.58022722093818
2017-05-10,325.22,5734524.0000,321.56,325.5,318.12,1.2326464545850826
2017-05-11,323.1,4747172.0000,323.4,326.0,319.6,-0.6518664288789141
2017-05-12,324.81,4118613.0000,325.48,327.0,321.53,0.5292479108635033
2017-05-15,315.88,7606854.0000,318.38,320.2,312.53,-2.74929959052985
2017-05-16,317.01,4141066.0000,317.59,320.06,315.14,0.3577307838419639
2017-05-17,306.11,6695657.0000,314.39,314.63,305.5,-3.438377338254307
2017-05-18,313.06,5609153.0000,307.0,313.94,305.31,2.2704256639769977
2017-05-19,310.83,4654580.0000,315.5,316.5,310.2,-0.7123235162588699
2017-05-22,310.35,4324305.0000,312.8,314.37,306.8,-0.15442524852812192
2017-05-23,303.86,4314267.0000,310.46,310.73,303.48,-2.0911873690994067
2017-05-24,310.22,5035192.0000,306.51,311.0,305.4,2.0930691765944887
2017-05-25,316.83,5000432.0000,311.02,316.97,307.81,2.1307459222487126
2017-05-26,325.14,7793009.0000,317.28,325.49,316.31,2.622857683931447
2017-05-30,335.1,7771536.0000,326.0,336.28,325.76,3.0632958110352577
2017-05-31,341.01,9937556.0000,337.69,342.89,335.16,1.7636526410026763
2017-06-01,340.37,7601764.0000,344.0,344.88,337.29,-0.1876777807102391
2017-06-02,339.85,5583952.0000,339.77,342.88,335.93,-0.1527749214090495
2017-06-05,347.32,6769174.0000,338.5,348.44,334.21,2.1980285420038164
2017-06-06,352.85,11031920.0000,344.7,359.4929,339.97,1.5921916388345128
2017-06-07,359.65,9348692.0000,356.34,360.5,355.14,1.9271645175003411
2017-06-08,370.0,9028677.0000,363.75,371.9,360.22,2.8777978590296187
2017-06-09,357.32,17250060.0000,374.42,376.87,354.8,-3.427027027027029
2017-06-12,359.01,10507860.0000,357.99,364.5,350.62,0.4729654091570575
2017-06-13,375.95,11773370.0000,367.62,376.0,366.61,4.718531517227932
2017-06-14,380.66,12778480.0000,381.085,384.25,376.31,1.25282617369332
2017-06-15,375.34,10412650.0000,372.5,375.46,366.49,-1.3975726369989097
2017-06-16,371.4,6347450.0000,377.975,378.01,370.1,-1.0497149251345441
2017-06-19,369.8,6433434.0000,375.0,376.7,367.8,-0.4308023694130226
2017-06-20,372.24,7419110.0000,376.67,378.88,369.73,0.6598161168199019
2017-06-21,376.4,4916770.0000,374.35,376.99,368.02,1.1175585643670665
2017-06-22,382.61,7510406.0000,377.99,385.0,373.57,1.6498405951115933
2017-06-23,383.45,6425180.0000,382.45,386.99,379.345,0.2195447060975863
2017-06-26,377.49,6596854.0000,386.69,386.95,373.1,-1.5543095579606154
2017-06-27,362.37,6977494.0000,376.4,376.4,362.02,-4.005404116665344
2017-06-28,371.24,6290323.0000,366.68,371.74,362.52,2.447774374258356
2017-06-29,360.75,8202463.0000,370.61,371.0,354.1,-2.825665337786879
2017-06-30,361.61,5823046.0000,363.71,366.7674,359.6187,0.23839223839224216
2017-07-03,352.62,6305401.0000,370.24,371.35,351.5,-2.486103813500735
2017-07-05,327.09,16998300.0000,347.2,347.24,326.33,-7.2400884805172785
2017-07-06,308.83,19258040.0000,317.26,320.7899,306.3,-5.58256137454523
2017-07-07,313.22,14129950.0000,313.5,317.0,307.38,1.4214940258394726
2017-07-10,316.05,13760290.0000,312.9,317.94,303.13,0.9035182938509622
2017-07-11,327.22,11526760.0000,316.0,327.28,314.3,3.534250909666197
2017-07-12,329.52,10317240.0000,330.4,333.1,324.5,0.7028910213312005
2017-07-13,323.41,8582315.0000,330.11,331.6,319.97,-1.854212187424119
2017-07-14,327.78,5607924.0000,323.19,328.42,321.22,1.3512259979592305
2017-07-17,319.57,9827506.0000,325.54,327.1,313.45,-2.5047287814997805
2017-07-18,328.24,6360710.0000,317.5,329.13,315.66,2.713020621460092
2017-07-19,325.26,6345884.0000,328.23,331.65,323.2193,-0.907872288569345
2017-07-20,329.92,5142516.0000,326.9,330.22,324.2,1.4326999938510807
2017-07-21,328.4,4871708.0000,329.46,331.2575,325.8,-0.4607177497575287
2017-07-24,342.52,8598292.0000,330.24,343.399,330.01,4.299634591961024
2017-07-25,339.6,6977932.0000,345.0,345.6,334.15,-0.8525049632138151
2017-07-26,343.85,4809514.0000,340.36,345.5,338.12,1.2514723203769138
2017-07-27,334.46,8285879.0000,346.0,347.5,326.29,-2.7308419368910988
2017-07-28,335.07,4869891.0000,336.89,339.6,332.51,0.18238354362255987
2017-07-31,323.47,8525454.0000,335.5,341.49,321.04,-3.4619631718745234
2017-08-01,319.57,8284997.0000,323.0,324.45,316.13,-1.2056759514019952
2017-08-02,325.89,11942350.0000,318.94,327.12,311.22,1.9776574772350324
2017-08-03,347.09,13524270.0000,345.33,350.0,343.15,6.505262511890512
2017-08-04,356.91,9233295.0000,347.0,357.27,343.3,2.8292373735918783
